timestamp,value,anomaly_score,label
2014-04-12T08:45:00,0.0,0.01918309062888129,false
2014-04-12T08:50:00,0.0,0.01918309062888129,false
2014-04-12T08:55:00,0.0,0.01918309062888129,false
2014-04-12T09:00:00,0.0,0.01918309062888129,false
2014-04-12T09:05:00,0.0,0.01918309062888129,false
2014-04-12T09:10:00,0.0,0.01918309062888129,false
2014-04-12T09:15:00,0.0,0.01918309062888129,false
2014-04-12T09:20:00,0.0,0.01918309062888129,false
2014-04-12T09:25:00,0.0,0.01918309062888129,false
2014-04-12T09:30:00,0.1601308364,0.006898348378780984,false
2014-04-12T09:35:00,0.1712187982,0.008704309091329845,false
2014-04-12T09:40:00,0.0,0.01918309062888129,false
2014-04-12T09:45:00,0.0,0.01918309062888129,false
2014-04-12T09:50:00,0.0,0.01918309062888129,false
2014-04-12T09:55:00,0.0,0.01918309062888129,false
2014-04-12T10:00:00,0.0,0.01918309062888129,false
2014-04-12T10:05:00,0.0,0.01918309062888129,false
2014-04-12T10:10:00,0.0,0.01918309062888129,false
2014-04-12T10:15:00,0.0,0.01918309062888129,false
2014-04-12T10:20:00,0.0,0.01918309062888129,false
2014-04-12T10:25:00,0.0,0.01918309062888129,false
2014-04-12T10:30:00,0.0,0.01918309062888129,false
2014-04-12T10:35:00,0.0,0.01918309062888129,false
2014-04-12T10:40:00,0.0,0.01918309062888129,false
2014-04-12T10:45:00,0.0,0.01918309062888129,false
2014-04-12T10:50:00,0.0,0.01918309062888129,false
2014-04-12T10:55:00,0.0,0.01918309062888129,false
2014-04-12T11:00:00,0.0,0.01918309062888129,false
2014-04-12T11:05:00,0.0,0.01918309062888129,false
2014-04-12T11:10:00,0.0,0.01918309062888129,false
2014-04-12T11:15:00,0.0,0.01918309062888129,false
2014-04-12T11:20:00,0.0,0.01918309062888129,false
2014-04-12T11:25:00,0.0,0.01918309062888129,false
2014-04-12T11:30:00,0.0,0.01918309062888129,false
2014-04-12T11:35:00,0.0,0.01918309062888129,false
2014-04-12T11:40:00,0.0,0.01918309062888129,false
2014-04-12T11:45:00,0.0,0.01918309062888129,false
2014-04-12T11:50:00,0.0,0.01918309062888129,false
2014-04-12T11:55:00,0.0,0.01918309062888129,false
2014-04-12T12:00:00,0.0,0.01918309062888129,false
2014-04-12T12:05:00,0.0,0.01918309062888129,false
2014-04-12T12:10:00,0.0,0.01918309062888129,false
2014-04-12T12:15:00,0.0,0.01918309062888129,false
2014-04-12T12:20:00,0.0,0.01918309062888129,false
2014-04-12T12:25:00,0.0,0.01918309062888129,false
2014-04-12T12:30:00,0.0,0.01918309062888129,false
2014-04-12T12:35:00,0.0,0.01918309062888129,false
2014-04-12T12:40:00,0.0,0.01918309062888129,false
2014-04-12T12:45:00,0.35942343159999995,0.039358290406458586,false
2014-04-12T12:50:00,0.49286789340000003,0.06109316464800111,false
2014-04-12T12:55:00,0.1539506574,0.005891746744338166,false
2014-04-12T13:00:00,0.0,0.01918309062888129,false
2014-04-12T13:05:00,0.0,0.01918309062888129,false
2014-04-12T13:10:00,0.0,0.01918309062888129,false
2014-04-12T13:15:00,0.0,0.01918309062888129,false
2014-04-12T13:20:00,0.0,0.01918309062888129,false
2014-04-12T13:25:00,0.0,0.01918309062888129,false
2014-04-12T13:30:00,0.0,0.01918309062888129,false
2014-04-12T13:35:00,0.0,0.01918309062888129,false
2014-04-12T13:40:00,0.0,0.01918309062888129,false
2014-04-12T13:45:00,0.0,0.01918309062888129,false
2014-04-12T13:50:00,0.0,0.01918309062888129,false
2014-04-12T13:55:00,0.0,0.01918309062888129,false
2014-04-12T14:00:00,0.0,0.01918309062888129,false
2014-04-12T14:05:00,0.0,0.01918309062888129,false
2014-04-12T14:10:00,0.0,0.01918309062888129,false
2014-04-12T14:15:00,0.0,0.01918309062888129,false
2014-04-12T14:20:00,0.0,0.01918309062888129,false
2014-04-12T14:25:00,0.47696061619999996,0.058502254056405786,false
2014-04-12T14:30:00,0.444759046,0.0532573973629435,false
2014-04-12T14:35:00,0.0,0.01918309062888129,false
2014-04-12T14:40:00,0.0,0.01918309062888129,false
2014-04-12T14:45:00,0.2850452918,0.02724389095467956,false
2014-04-12T14:50:00,0.21452328690000005,0.015757562581905204,false
2014-04-12T14:55:00,0.0,0.01918309062888129,false
2014-04-12T15:00:00,0.0,0.01918309062888129,false
2014-04-12T15:05:00,0.0,0.01918309062888129,false
2014-04-12T15:10:00,0.0,0.01918309062888129,false
2014-04-12T15:15:00,0.0,0.01918309062888129,false
2014-04-12T15:20:00,0.0,0.01918309062888129,false
2014-04-12T15:25:00,0.0,0.01918309062888129,false
2014-04-12T15:30:00,0.0,0.01918309062888129,false
2014-04-12T15:35:00,0.0,0.01918309062888129,false
2014-04-12T15:40:00,0.0,0.01918309062888129,false
2014-04-12T15:45:00,0.0,0.01918309062888129,false
2014-04-12T15:50:00,0.0,0.01918309062888129,false
2014-04-12T15:55:00,0.0,0.01918309062888129,false
2014-04-12T16:00:00,0.0,0.01918309062888129,false
2014-04-12T16:05:00,0.0,0.01918309062888129,false
2014-04-12T16:10:00,0.0,0.01918309062888129,false
2014-04-12T16:15:00,0.0,0.01918309062888129,false
2014-04-12T16:20:00,0.0,0.01918309062888129,false
2014-04-12T16:25:00,0.0,0.01918309062888129,false
2014-04-12T16:30:00,0.0,0.01918309062888129,false
2014-04-12T16:35:00,0.0,0.01918309062888129,false
2014-04-12T16:40:00,0.0,0.01918309062888129,false
2014-04-12T16:45:00,0.0,0.01918309062888129,false
2014-04-12T16:50:00,0.0,0.01918309062888129,false
2014-04-12T16:55:00,0.0,0.01918309062888129,false
2014-04-12T17:00:00,0.2029780787,0.013877127493519794,false
2014-04-12T17:05:00,0.2933524313,0.028596922994405995,false
2014-04-12T17:10:00,0.0,0.01918309062888129,false
2014-04-12T17:15:00,0.4339446016,0.051495986017312416,false
2014-04-12T17:20:00,0.45974982979999995,0.0556990333535287,false
2014-04-12T17:25:00,0.0,0.01918309062888129,false
2014-04-12T17:30:00,0.0,0.01918309062888129,false
2014-04-12T17:35:00,0.0,0.01918309062888129,false
2014-04-12T17:40:00,0.0,0.01918309062888129,false
2014-04-12T17:45:00,0.0,0.01918309062888129,false
2014-04-12T17:50:00,0.0,0.01918309062888129,false
2014-04-12T17:55:00,0.169092057,0.008357914404710431,false
2014-04-12T18:00:00,0.1421339817,0.003967096168149239,false
2014-04-12T18:05:00,0.0,0.01918309062888129,false
2014-04-12T18:10:00,0.0,0.01918309062888129,false
2014-04-12T18:15:00,0.0,0.01918309062888129,false
2014-04-12T18:20:00,0.0,0.01918309062888129,false
2014-04-12T18:25:00,0.0,0.01918309062888129,false
2014-04-12T18:30:00,0.0,0.01918309062888129,false
2014-04-12T18:35:00,0.0,0.01918309062888129,false
2014-04-12T18:40:00,0.0,0.01918309062888129,false
2014-04-12T18:45:00,0.0,0.01918309062888129,false
2014-04-12T18:50:00,0.0,0.01918309062888129,false
2014-04-12T18:55:00,0.0,0.01918309062888129,false
2014-04-12T19:00:00,0.0,0.01918309062888129,false
2014-04-12T19:05:00,0.0,0.01918309062888129,false
2014-04-12T19:10:00,0.0,0.01918309062888129,false
2014-04-12T19:15:00,0.0,0.01918309062888129,false
2014-04-12T19:20:00,0.0,0.01918309062888129,false
2014-04-12T19:25:00,0.0,0.01918309062888129,false
2014-04-12T19:30:00,0.0,0.01918309062888129,false
2014-04-12T19:35:00,0.0,0.01918309062888129,false
2014-04-12T19:40:00,0.0,0.01918309062888129,false
2014-04-12T19:45:00,0.0,0.01918309062888129,false
2014-04-12T19:50:00,0.0,0.01918309062888129,false
2014-04-12T19:55:00,0.0,0.01918309062888129,false
2014-04-12T20:00:00,0.185401553,0.011014336707452565,false
2014-04-12T20:05:00,0.17715499350000002,0.009671171684039827,false
2014-04-12T20:10:00,0.0,0.01918309062888129,false
2014-04-12T20:15:00,0.0,0.01918309062888129,false
2014-04-12T20:20:00,0.0,0.01918309062888129,false
2014-04-12T20:25:00,0.0,0.01918309062888129,false
2014-04-12T20:30:00,0.0,0.01918309062888129,false
2014-04-12T20:35:00,0.0,0.01918309062888129,false
2014-04-12T20:40:00,0.0,0.01918309062888129,false
2014-04-12T20:45:00,0.0,0.01918309062888129,false
2014-04-12T20:50:00,0.0,0.01918309062888129,false
2014-04-12T20:55:00,0.0,0.01918309062888129,false
2014-04-12T21:00:00,0.0,0.01918309062888129,false
2014-04-12T21:05:00,0.0,0.01918309062888129,false
2014-04-12T21:10:00,0.0,0.01918309062888129,false
2014-04-12T21:15:00,0.0,0.01918309062888129,false
2014-04-12T21:20:00,0.0,0.01918309062888129,false
2014-04-12T21:25:00,0.0,0.01918309062888129,false
2014-04-12T21:30:00,0.0,0.01918309062888129,false
2014-04-12T21:35:00,0.0,0.01918309062888129,false
2014-04-12T21:40:00,0.35142293259999996,0.03805520268525211,false
2014-04-12T21:45:00,0.4236085624,0.04981249530411705,false
2014-04-12T21:50:00,0.0,0.01918309062888129,false
2014-04-12T21:55:00,0.0,0.01918309062888129,false
2014-04-12T22:00:00,0.0,0.01918309062888129,false
2014-04-12T22:05:00,0.0,0.01918309062888129,false
2014-04-12T22:10:00,0.0,0.01918309062888129,false
2014-04-12T22:15:00,0.0,0.01918309062888129,false
2014-04-12T22:20:00,0.0,0.01918309062888129,false
2014-04-12T22:25:00,0.0,0.01918309062888129,false
2014-04-12T22:30:00,0.0,0.01918309062888129,false
2014-04-12T22:35:00,0.0,0.01918309062888129,false
2014-04-12T22:40:00,0.0,0.01918309062888129,false
2014-04-12T22:45:00,0.0,0.01918309062888129,false
2014-04-12T22:50:00,0.0,0.01918309062888129,false
2014-04-12T22:55:00,0.0,0.01918309062888129,false
2014-04-12T23:00:00,0.0,0.01918309062888129,false
2014-04-12T23:05:00,0.0,0.01918309062888129,false
2014-04-12T23:10:00,0.0,0.01918309062888129,false
2014-04-12T23:15:00,0.0,0.01918309062888129,false
2014-04-12T23:20:00,0.0,0.01918309062888129,false
2014-04-12T23:25:00,0.0,0.01918309062888129,false
2014-04-12T23:30:00,0.0,0.01918309062888129,false
2014-04-12T23:35:00,0.0,0.01918309062888129,false
2014-04-12T23:40:00,0.0,0.01918309062888129,false
2014-04-12T23:45:00,0.0,0.01918309062888129,false
2014-04-12T23:50:00,0.0,0.01918309062888129,false
2014-04-12T23:55:00,0.0,0.01918309062888129,false
2014-04-13T00:00:00,0.0,0.01918309062888129,false
2014-04-13T00:05:00,0.0,0.01918309062888129,false
2014-04-13T00:10:00,0.0,0.01918309062888129,false
2014-04-13T00:15:00,0.0,0.01918309062888129,false
2014-04-13T00:20:00,0.0,0.01918309062888129,false
2014-04-13T00:25:00,0.0,0.01918309062888129,false
2014-04-13T00:30:00,0.0,0.01918309062888129,false
2014-04-13T00:35:00,0.0,0.01918309062888129,false
2014-04-13T00:40:00,0.0,0.01918309062888129,false
2014-04-13T00:45:00,0.0,0.01918309062888129,false
2014-04-13T00:50:00,0.0,0.01918309062888129,false
2014-04-13T00:55:00,0.0,0.01918309062888129,false
2014-04-13T01:00:00,0.2433727063,0.020456435012746806,false
2014-04-13T01:05:00,0.2457299798,0.020840377833485295,false
2014-04-13T01:10:00,0.0,0.01918309062888129,false
2014-04-13T01:15:00,0.0,0.01918309062888129,false
2014-04-13T01:20:00,0.0,0.01918309062888129,false
2014-04-13T01:25:00,0.0,0.01918309062888129,false
2014-04-13T01:30:00,0.0,0.01918309062888129,false
2014-04-13T01:35:00,0.0,0.01918309062888129,false
2014-04-13T01:40:00,0.0,0.01918309062888129,false
2014-04-13T01:45:00,0.0,0.01918309062888129,false
2014-04-13T01:50:00,0.0,0.01918309062888129,false
2014-04-13T01:55:00,0.0,0.01918309062888129,false
2014-04-13T02:00:00,0.0,0.01918309062888129,false
2014-04-13T02:05:00,0.0,0.01918309062888129,false
2014-04-13T02:10:00,0.0,0.01918309062888129,false
2014-04-13T02:15:00,0.0,0.01918309062888129,false
2014-04-13T02:20:00,0.0,0.01918309062888129,false
2014-04-13T02:25:00,0.0,0.01918309062888129,false
2014-04-13T02:30:00,0.0,0.01918309062888129,false
2014-04-13T02:35:00,0.0,0.01918309062888129,false
2014-04-13T02:40:00,0.0,0.01918309062888129,false
2014-04-13T02:45:00,0.0,0.01918309062888129,false
2014-04-13T02:50:00,0.0,0.01918309062888129,false
2014-04-13T02:55:00,0.0,0.01918309062888129,false
2014-04-13T03:00:00,0.0,0.01918309062888129,false
2014-04-13T03:05:00,0.0,0.01918309062888129,false
2014-04-13T03:10:00,0.0,0.01918309062888129,false
2014-04-13T03:15:00,0.0,0.01918309062888129,false
2014-04-13T03:20:00,0.0,0.01918309062888129,false
2014-04-13T03:25:00,0.0,0.01918309062888129,false
2014-04-13T03:30:00,0.0,0.01918309062888129,false
2014-04-13T03:35:00,0.0,0.01918309062888129,false
2014-04-13T03:40:00,0.0,0.01918309062888129,false
2014-04-13T03:45:00,0.0,0.01918309062888129,false
2014-04-13T03:50:00,0.0,0.01918309062888129,false
2014-04-13T03:55:00,0.0,0.01918309062888129,false
2014-04-13T04:00:00,0.0,0.01918309062888129,false
2014-04-13T04:05:00,0.0,0.01918309062888129,false
2014-04-13T04:10:00,0.0,0.01918309062888129,false
2014-04-13T04:15:00,0.0,0.01918309062888129,false
2014-04-13T04:20:00,0.0,0.01918309062888129,false
2014-04-13T04:25:00,0.0,0.01918309062888129,false
2014-04-13T04:30:00,0.0,0.01918309062888129,false
2014-04-13T04:35:00,0.0,0.01918309062888129,false
2014-04-13T04:40:00,0.0,0.01918309062888129,false
2014-04-13T04:45:00,0.0,0.01918309062888129,false
2014-04-13T04:50:00,0.0,0.01918309062888129,false
2014-04-13T04:55:00,0.0,0.01918309062888129,false
2014-04-13T05:00:00,0.0,0.01918309062888129,false
2014-04-13T05:05:00,0.0,0.01918309062888129,false
2014-04-13T05:10:00,0.0,0.01918309062888129,false
2014-04-13T05:15:00,0.0,0.01918309062888129,false
2014-04-13T05:20:00,0.1831138964,0.010641732795396961,false
2014-04-13T05:25:00,0.1348697895,0.0027839350102884797,false
2014-04-13T05:30:00,0.0,0.01918309062888129,false
2014-04-13T05:35:00,0.0,0.01918309062888129,false
2014-04-13T05:40:00,0.0,0.01918309062888129,false
2014-04-13T05:45:00,0.0,0.01918309062888129,false
2014-04-13T05:50:00,0.0,0.01918309062888129,false
2014-04-13T05:55:00,0.0,0.01918309062888129,false
2014-04-13T06:00:00,0.0,0.01918309062888129,false
2014-04-13T06:05:00,0.0,0.01918309062888129,false
2014-04-13T06:10:00,0.0,0.01918309062888129,false
2014-04-13T06:15:00,0.0,0.01918309062888129,false
2014-04-13T06:20:00,0.0,0.01918309062888129,false
2014-04-13T06:25:00,0.0,0.01918309062888129,false
2014-04-13T06:30:00,0.0,0.01918309062888129,false
2014-04-13T06:35:00,0.0,0.01918309062888129,false
2014-04-13T06:40:00,0.0,0.01918309062888129,false
2014-04-13T06:45:00,0.0,0.01918309062888129,false
2014-04-13T06:50:00,0.0,0.01918309062888129,false
2014-04-13T06:55:00,0.0,0.01918309062888129,false
2014-04-13T07:00:00,0.0,0.01918309062888129,false
2014-04-13T07:05:00,0.0,0.01918309062888129,false
2014-04-13T07:10:00,0.0,0.01918309062888129,false
2014-04-13T07:15:00,0.0,0.01918309062888129,false
2014-04-13T07:20:00,0.0,0.01918309062888129,false
2014-04-13T07:25:00,0.0,0.01918309062888129,false
2014-04-13T07:30:00,0.0,0.01918309062888129,false
2014-04-13T07:35:00,0.0,0.01918309062888129,false
2014-04-13T07:40:00,0.1400149554,0.003621958052083781,false
2014-04-13T07:45:00,0.1894054613,0.011666476498053963,false
2014-04-13T07:50:00,0.0,0.01918309062888129,false
2014-04-13T07:55:00,0.0,0.01918309062888129,false
2014-04-13T08:00:00,0.0,0.01918309062888129,false
2014-04-13T08:05:00,0.0,0.01918309062888129,false
2014-04-13T08:10:00,0.0,0.01918309062888129,false
2014-04-13T08:15:00,0.0,0.01918309062888129,false
2014-04-13T08:20:00,2.8745240896,0.4490073366769635,false
2014-04-13T08:25:00,2.1725356864,0.33467040986286595,false
2014-04-13T08:30:00,0.0,0.01918309062888129,false
2014-04-13T08:35:00,0.0,0.01918309062888129,false
2014-04-13T08:40:00,0.0,0.01918309062888129,false
2014-04-13T08:45:00,0.0,0.01918309062888129,false
2014-04-13T08:50:00,0.0,0.01918309062888129,false
2014-04-13T08:55:00,0.0,0.01927577203221004,false
2014-04-13T09:00:00,0.0,0.01918309062888129,false
2014-04-13T09:05:00,0.0,0.01918309062888129,false
2014-04-13T09:10:00,0.0,0.01918309062888129,false
2014-04-13T09:15:00,0.0,0.01918309062888129,false
2014-04-13T09:20:00,0.0,0.01918309062888129,false
2014-04-13T09:25:00,0.0,0.01918309062888129,false
2014-04-13T09:30:00,0.0,0.01918309062888129,false
2014-04-13T09:35:00,0.0,0.01918309062888129,false
2014-04-13T09:40:00,0.0,0.01918309062888129,false
2014-04-13T09:45:00,0.0,0.01918309062888129,false
2014-04-13T09:50:00,0.0,0.01918309062888129,false
2014-04-13T09:55:00,0.0,0.01918309062888129,false
2014-04-13T10:00:00,0.0,0.01918309062888129,false
2014-04-13T10:05:00,0.0,0.01918309062888129,false
2014-04-13T10:10:00,0.0,0.01918309062888129,false
2014-04-13T10:15:00,0.0,0.01918309062888129,false
2014-04-13T10:20:00,0.0,0.01918309062888129,false
2014-04-13T10:25:00,0.0,0.01918309062888129,false
2014-04-13T10:30:00,0.0,0.01918309062888129,false
2014-04-13T10:35:00,0.0,0.01918309062888129,false
2014-04-13T10:40:00,0.0,0.01918309062888129,false
2014-04-13T10:45:00,0.0,0.01918309062888129,false
2014-04-13T10:50:00,0.0,0.01918309062888129,false
2014-04-13T10:55:00,0.0,0.01918309062888129,false
2014-04-13T11:00:00,0.2550944194,0.022365618478942494,false
2014-04-13T11:05:00,0.2105582713,0.01511175747115496,false
2014-04-13T11:10:00,0.0,0.01918309062888129,false
2014-04-13T11:15:00,0.0,0.01918309062888129,false
2014-04-13T11:20:00,0.0,0.01918309062888129,false
2014-04-13T11:25:00,0.0,0.01918309062888129,false
2014-04-13T11:30:00,0.0,0.01918309062888129,false
2014-04-13T11:35:00,0.0,0.01918309062888129,false
2014-04-13T11:40:00,0.2991401863,0.029539608253644375,false
2014-04-13T11:45:00,0.2244136821,0.017368468669512915,false
2014-04-13T11:50:00,0.0,0.01918309062888129,false
2014-04-13T11:55:00,0.0,0.01918309062888129,false
2014-04-13T12:00:00,0.0,0.01918309062888129,false
2014-04-13T12:05:00,0.0,0.01918309062888129,false
2014-04-13T12:10:00,0.0,0.01918309062888129,false
2014-04-13T12:15:00,0.0,0.01918309062888129,false
2014-04-13T12:20:00,0.0,0.01918309062888129,false
2014-04-13T12:25:00,0.0,0.01918309062888129,false
2014-04-13T12:30:00,0.0,0.01918309062888129,false
2014-04-13T12:35:00,0.0,0.01918309062888129,false
2014-04-13T12:40:00,0.0,0.01918309062888129,false
2014-04-13T12:45:00,0.0,0.01918309062888129,false
2014-04-13T12:50:00,0.0,0.01918309062888129,false
2014-04-13T12:55:00,0.0,0.01918309062888129,false
2014-04-13T13:00:00,0.0,0.01918309062888129,false
2014-04-13T13:05:00,0.0,0.01918309062888129,false
2014-04-13T13:10:00,0.0,0.01918309062888129,false
2014-04-13T13:15:00,0.0,0.01918309062888129,false
2014-04-13T13:20:00,0.0,0.01918309062888129,false
2014-04-13T13:25:00,0.0,0.01918309062888129,false
2014-04-13T13:30:00,0.0,0.01918309062888129,false
2014-04-13T13:35:00,0.0,0.01918309062888129,false
2014-04-13T13:40:00,0.0,0.01918309062888129,false
2014-04-13T13:45:00,0.0,0.01918309062888129,false
2014-04-13T13:50:00,0.0,0.01918309062888129,false
2014-04-13T13:55:00,0.14966238140000002,0.005193290335463621,false
2014-04-13T14:00:00,0.1544253909,0.005969069345677829,false
2014-04-13T14:05:00,0.0,0.01918309062888129,false
2014-04-13T14:10:00,0.0,0.01918309062888129,false
2014-04-13T14:15:00,0.0,0.01918309062888129,false
2014-04-13T14:20:00,0.0,0.01918309062888129,false
2014-04-13T14:25:00,0.0,0.01918309062888129,false
2014-04-13T14:30:00,0.0,0.01918309062888129,false
2014-04-13T14:35:00,0.0,0.01918309062888129,false
2014-04-13T14:40:00,0.0,0.01918309062888129,false
2014-04-13T14:45:00,2.398386396,0.37145602617323975,false
2014-04-13T14:50:00,2.0503515799,0.3147695750640947,false
2014-04-13T14:55:00,0.0,0.01918309062888129,false
2014-04-13T15:00:00,0.1956498125,0.012683530231279968,false
2014-04-13T15:05:00,0.18867263829999997,0.011547117361440394,false
2014-04-13T15:10:00,0.0,0.01918309062888129,false
2014-04-13T15:15:00,0.0,0.01918309062888129,false
2014-04-13T15:20:00,0.0,0.01918309062888129,false
2014-04-13T15:25:00,0.0,0.01924908903247952,false
2014-04-13T15:30:00,0.0,0.01918309062888129,false
2014-04-13T15:35:00,0.1169466709,0.00013530737364124973,false
2014-04-13T15:40:00,0.14732150300000002,0.004812017879848358,false
2014-04-13T15:45:00,0.0,0.01918309062888129,false
2014-04-13T15:50:00,0.0,0.01918309062888129,false
2014-04-13T15:55:00,0.0,0.01918309062888129,false
2014-04-13T16:00:00,0.38296959399999997,0.04319339058020695,false
2014-04-13T16:05:00,0.4069319133,0.04709627264437057,false
2014-04-13T16:10:00,0.0,0.01918309062888129,false
2014-04-13T16:15:00,2.6694759096,0.41560994913729443,false
