timestamp,value,anomaly_score,label
2014-04-13T16:20:00,1.0662669244,0.1544859938512535,false
2014-04-13T16:25:00,0.0,0.01918309062888129,false
2014-04-13T16:30:00,0.0,0.01918309062888129,false
2014-04-13T16:35:00,0.1971296227,0.012924555509995224,false
2014-04-13T16:40:00,0.1372366298,0.0031694360312856276,false
2014-04-13T16:45:00,0.0,0.01918309062888129,false
2014-04-13T16:50:00,0.0,0.01918309062888129,false
2014-04-13T16:55:00,0.0,0.019193192274868362,false
2014-04-13T17:00:00,0.0,0.01918309062888129,false
2014-04-13T17:05:00,0.0,0.01918309062888129,false
2014-04-13T17:10:00,0.0,0.01918309062888129,false
2014-04-13T17:15:00,0.0,0.01918309062888129,false
2014-04-13T17:20:00,0.0,0.01918309062888129,false
2014-04-13T17:25:00,0.1371573109,0.003156516901535143,false
2014-04-13T17:30:00,0.1195030232,0.0002810605670594422,false
2014-04-13T17:35:00,0.0,0.01918309062888129,false
2014-04-13T17:40:00,0.0,0.01918309062888129,false
2014-04-13T17:45:00,0.0,0.01918309062888129,false
2014-04-13T17:50:00,0.0,0.01918309062888129,false
2014-04-13T17:55:00,0.0,0.01918309062888129,false
2014-04-13T18:00:00,0.0,0.01918309062888129,false
2014-04-13T18:05:00,0.3040389846,0.03033750397407346,false
2014-04-13T18:10:00,0.3317196012,0.03484600670707601,false
2014-04-13T18:15:00,0.0,0.01918309062888129,false
2014-04-13T18:20:00,0.0,0.01918309062888129,false
2014-04-13T18:25:00,0.0,0.01918309062888129,false
2014-04-13T18:30:00,0.0,0.01918309062888129,false
2014-04-13T18:35:00,0.0,0.01918309062888129,false
2014-04-13T18:40:00,0.0,0.01918309062888129,false
2014-04-13T18:45:00,0.0,0.01918309062888129,false
2014-04-13T18:50:00,0.0,0.01918309062888129,false
2014-04-13T18:55:00,0.0,0.01918309062888129,false
2014-04-13T19:00:00,0.0,0.01918309062888129,false
2014-04-13T19:05:00,0.42833730159999994,0.050582692511604695,false
2014-04-13T19:10:00,0.4433953802,0.05303528919696421,false
2014-04-13T19:15:00,0.0,0.01918309062888129,false
2014-04-13T19:20:00,0.0,0.01918309062888129,false
2014-04-13T19:25:00,0.0,0.01918309062888129,false
2014-04-13T19:30:00,0.0,0.01918309062888129,false
2014-04-13T19:35:00,0.0,0.01918309062888129,false
2014-04-13T19:40:00,0.0,0.01918309062888129,false
2014-04-13T19:45:00,0.0,0.01918309062888129,false
2014-04-13T19:50:00,0.0,0.01918309062888129,false
2014-04-13T19:55:00,0.0,0.01918309062888129,false
2014-04-13T20:00:00,0.0,0.01918309062888129,false
2014-04-13T20:05:00,0.21985524039999998,0.016626008804558792,false
2014-04-13T20:10:00,0.2526802919,0.02197241551714263,false
2014-04-13T20:15:00,0.0,0.01918309062888129,false
2014-04-13T20:20:00,1.5367567306,0.2311174001437903,false
2014-04-13T20:25:00,1.9392967128,0.2966814241002327,false
2014-04-13T20:30:00,0.0,0.01918309062888129,false
2014-04-13T20:35:00,0.0,0.01918309062888129,false
2014-04-13T20:40:00,0.0,0.01918309062888129,false
2014-04-13T20:45:00,0.0,0.01918309062888129,false
2014-04-13T20:50:00,0.0,0.01918309062888129,false
2014-04-13T20:55:00,0.0,0.019272959020603088,false
2014-04-13T21:00:00,0.0,0.01918309062888129,false
2014-04-13T21:05:00,0.0,0.01918309062888129,false
2014-04-13T21:10:00,0.0,0.01918309062888129,false
2014-04-13T21:15:00,0.0,0.01918309062888129,false
2014-04-13T21:20:00,0.0,0.01918309062888129,false
2014-04-13T21:25:00,0.0,0.01918309062888129,false
2014-04-13T21:30:00,0.0,0.01918309062888129,false
2014-04-13T21:35:00,0.0,0.01918309062888129,false
2014-04-13T21:40:00,0.0,0.01918309062888129,false
2014-04-13T21:45:00,0.0,0.01918309062888129,false
2014-04-13T21:50:00,0.0,0.01918309062888129,false
2014-04-13T21:55:00,0.0,0.01918309062888129,false
2014-04-13T22:00:00,0.0,0.01918309062888129,false
2014-04-13T22:05:00,1.1532072326,0.16864646660343138,false
2014-04-13T22:10:00,2.4118133387,0.37364295028456246,false
2014-04-13T22:15:00,0.0,0.01918309062888129,false
2014-04-13T22:20:00,0.0,0.01918309062888129,false
2014-04-13T22:25:00,0.0,0.01918309062888129,false
2014-04-13T22:30:00,0.0,0.01918309062888129,false
2014-04-13T22:35:00,0.0,0.01918309062888129,false
2014-04-13T22:40:00,0.0,0.01927284711245633,false
2014-04-13T22:45:00,0.11143231140000001,0.0010334631205225705,false
2014-04-13T22:50:00,0.1740304791,0.00916226388349228,false
2014-04-13T22:55:00,0.0,0.01918309062888129,false
2014-04-13T23:00:00,0.0,0.01918309062888129,false
2014-04-13T23:05:00,0.0,0.01918309062888129,false
2014-04-13T23:10:00,0.0,0.01918309062888129,false
2014-04-13T23:15:00,0.0,0.01918309062888129,false
2014-04-13T23:20:00,0.0,0.01918309062888129,false
2014-04-13T23:25:00,0.0,0.01918309062888129,false
2014-04-13T23:30:00,0.0,0.01918309062888129,false
2014-04-13T23:35:00,0.0,0.01918309062888129,false
2014-04-13T23:40:00,0.0,0.01918309062888129,false
2014-04-13T23:45:00,0.0,0.01918309062888129,false
2014-04-13T23:50:00,0.0,0.01918309062888129,false
2014-04-13T23:55:00,0.0,0.01918309062888129,false
2014-04-14T00:00:00,0.0,0.01918309062888129,false
2014-04-14T00:05:00,0.0,0.01918309062888129,false
2014-04-14T00:10:00,0.0,0.01918309062888129,false
2014-04-14T00:15:00,0.0,0.01918309062888129,false
2014-04-14T00:20:00,0.0,0.01918309062888129,false
2014-04-14T00:25:00,0.0,0.01918309062888129,false
2014-04-14T00:30:00,0.0,0.01918309062888129,false
2014-04-14T00:35:00,0.0,0.01918309062888129,false
2014-04-14T00:40:00,0.0,0.01918309062888129,false
2014-04-14T00:45:00,0.0,0.01918309062888129,false
2014-04-14T00:50:00,0.0,0.01918309062888129,false
2014-04-14T00:55:00,0.0,0.01918309062888129,false
2014-04-14T01:00:00,0.0,0.01918309062888129,false
2014-04-14T01:05:00,0.0,0.01918309062888129,false
2014-04-14T01:10:00,0.0,0.01918309062888129,false
2014-04-14T01:15:00,0.0,0.01918309062888129,false
2014-04-14T01:20:00,0.0,0.01918309062888129,false
2014-04-14T01:25:00,0.0,0.01918309062888129,false
2014-04-14T01:30:00,0.0,0.01918309062888129,false
2014-04-14T01:35:00,0.0,0.01918309062888129,false
2014-04-14T01:40:00,0.0,0.01918309062888129,false
2014-04-14T01:45:00,0.0,0.01918309062888129,false
2014-04-14T01:50:00,0.0,0.01918309062888129,false
2014-04-14T01:55:00,0.0,0.01918309062888129,false
2014-04-14T02:00:00,0.0,0.01918309062888129,false
2014-04-14T02:05:00,0.0,0.01918309062888129,false
2014-04-14T02:10:00,0.0,0.01918309062888129,false
2014-04-14T02:15:00,0.0,0.01918309062888129,false
2014-04-14T02:20:00,0.0,0.01918309062888129,false
2014-04-14T02:25:00,0.0,0.01918309062888129,false
2014-04-14T02:30:00,0.0,0.01918309062888129,false
2014-04-14T02:35:00,0.0,0.01918309062888129,false
2014-04-14T02:40:00,0.0,0.01918309062888129,false
2014-04-14T02:45:00,0.0,0.01918309062888129,false
2014-04-14T02:50:00,1.7015064295,0.2579511401028921,false
2014-04-14T02:55:00,1.4297928671,0.21369557468769618,false
2014-04-14T03:00:00,0.0,0.01918309062888129,false
2014-04-14T03:05:00,0.0,0.01918309062888129,false
2014-04-14T03:10:00,0.0,0.01918309062888129,false
2014-04-14T03:15:00,0.0,0.01918309062888129,false
2014-04-14T03:20:00,0.0,0.019275285382181033,false
2014-04-14T03:25:00,0.0,0.019199421502039217,false
2014-04-14T03:30:00,0.0,0.01918309062888129,false
2014-04-14T03:35:00,0.0,0.01918309062888129,false
2014-04-14T03:40:00,0.0,0.01918309062888129,false
2014-04-14T03:45:00,0.0,0.01918309062888129,false
2014-04-14T03:50:00,0.0,0.01918309062888129,false
2014-04-14T03:55:00,0.0,0.01918309062888129,false
2014-04-14T04:00:00,0.0,0.01918309062888129,false
2014-04-14T04:05:00,0.0,0.01918309062888129,false
2014-04-14T04:10:00,0.0,0.01918309062888129,false
2014-04-14T04:15:00,0.0,0.01918309062888129,false
2014-04-14T04:20:00,0.0,0.01918309062888129,false
2014-04-14T04:25:00,0.0,0.01918309062888129,false
2014-04-14T04:30:00,0.0,0.01918309062888129,false
2014-04-14T04:35:00,0.0,0.01918309062888129,false
2014-04-14T04:40:00,0.0,0.01918309062888129,false
2014-04-14T04:45:00,0.0,0.01918309062888129,false
2014-04-14T04:50:00,0.0,0.01918309062888129,false
2014-04-14T04:55:00,0.0,0.01918309062888129,false
2014-04-14T05:00:00,0.0,0.01918309062888129,false
2014-04-14T05:05:00,0.0,0.01918309062888129,false
2014-04-14T05:10:00,0.0,0.01918309062888129,false
2014-04-14T05:15:00,0.0,0.01918309062888129,false
2014-04-14T05:20:00,0.0,0.01918309062888129,false
2014-04-14T05:25:00,1.2329254978,0.1816306432826612,false
2014-04-14T05:30:00,2.7595338758,0.4302782129483452,false
2014-04-14T05:35:00,0.0,0.01918309062888129,false
2014-04-14T05:40:00,0.0,0.01918309062888129,false
2014-04-14T05:45:00,0.0,0.01918309062888129,false
2014-04-14T05:50:00,0.0,0.01918309062888129,false
2014-04-14T05:55:00,0.0,0.01918309062888129,false
2014-04-14T06:00:00,0.0,0.01929094520695679,false
2014-04-14T06:05:00,0.0,0.01918309062888129,false
2014-04-14T06:10:00,0.0,0.01918309062888129,false
2014-04-14T06:15:00,0.0,0.01918309062888129,false
2014-04-14T06:20:00,0.0,0.01918309062888129,false
2014-04-14T06:25:00,0.0,0.01918309062888129,false
2014-04-14T06:30:00,0.0,0.01918309062888129,false
2014-04-14T06:35:00,0.0,0.01918309062888129,false
2014-04-14T06:40:00,0.0,0.01918309062888129,false
2014-04-14T06:45:00,0.0,0.01918309062888129,false
2014-04-14T06:50:00,0.0,0.01918309062888129,false
2014-04-14T06:55:00,0.0,0.01918309062888129,false
2014-04-14T07:00:00,0.0,0.01918309062888129,false
2014-04-14T07:05:00,0.0,0.01918309062888129,false
2014-04-14T07:10:00,0.0,0.01918309062888129,false
2014-04-14T07:15:00,0.0,0.01918309062888129,false
2014-04-14T07:20:00,0.0,0.01918309062888129,false
2014-04-14T07:25:00,0.0,0.01918309062888129,false
2014-04-14T07:30:00,0.0,0.01918309062888129,false
2014-04-14T07:35:00,0.0,0.01918309062888129,false
2014-04-14T07:40:00,0.0,0.01918309062888129,false
2014-04-14T07:45:00,0.0,0.01918309062888129,false
2014-04-14T07:50:00,0.0,0.01918309062888129,false
2014-04-14T07:55:00,0.0,0.01918309062888129,false
2014-04-14T08:00:00,0.0,0.01918309062888129,false
2014-04-14T08:05:00,0.3578898389,0.03910850525971938,false
2014-04-14T08:10:00,0.4378568164,0.05213319115521722,false
2014-04-14T08:15:00,0.0,0.01918309062888129,false
2014-04-14T08:20:00,0.0,0.01918309062888129,false
2014-04-14T08:25:00,0.0,0.01918309062888129,false
2014-04-14T08:30:00,0.0,0.01918309062888129,false
2014-04-14T08:35:00,0.0,0.01918309062888129,false
2014-04-14T08:40:00,0.0,0.01918309062888129,false
2014-04-14T08:45:00,0.0,0.01918309062888129,false
2014-04-14T08:50:00,0.0,0.01918309062888129,false
2014-04-14T08:55:00,0.0,0.01918309062888129,false
2014-04-14T09:00:00,0.0,0.01918309062888129,false
2014-04-14T09:05:00,0.0,0.01918309062888129,false
2014-04-14T09:10:00,0.0,0.01918309062888129,false
2014-04-14T09:15:00,0.1876223293,0.01137604743675537,false
2014-04-14T09:20:00,0.18837774579999997,0.011499086507886648,false
2014-04-14T09:25:00,0.0,0.01918309062888129,false
2014-04-14T09:30:00,0.0,0.01918309062888129,false
2014-04-14T09:35:00,0.0,0.01918309062888129,false
2014-04-14T09:40:00,0.0,0.01918309062888129,false
2014-04-14T09:45:00,0.0,0.01918309062888129,false
2014-04-14T09:50:00,0.0,0.01918309062888129,false
2014-04-14T09:55:00,0.0,0.01918309062888129,false
2014-04-14T10:00:00,0.0,0.01918309062888129,false
2014-04-14T10:05:00,0.0,0.01918309062888129,false
2014-04-14T10:10:00,0.0,0.01918309062888129,false
2014-04-14T10:15:00,0.0,0.01918309062888129,false
2014-04-14T10:20:00,0.0,0.01918309062888129,false
2014-04-14T10:25:00,0.0,0.01918309062888129,false
2014-04-14T10:30:00,0.0,0.01918309062888129,false
2014-04-14T10:35:00,0.0,0.01918309062888129,false
2014-04-14T10:40:00,0.0,0.01918309062888129,false
2014-04-14T10:45:00,0.0,0.01918309062888129,false
2014-04-14T10:50:00,0.0,0.01918309062888129,false
2014-04-14T10:55:00,0.0,0.01918309062888129,false
2014-04-14T11:00:00,0.0,0.01918309062888129,false
2014-04-14T11:05:00,0.0,0.01918309062888129,false
2014-04-14T11:10:00,0.0,0.01918309062888129,false
2014-04-14T11:15:00,0.0,0.01918309062888129,false
2014-04-14T11:20:00,0.36762218409999997,0.04069366882622477,false
2014-04-14T11:25:00,0.4935508647,0.061204404148808046,false
2014-04-14T11:30:00,0.0,0.01918309062888129,false
2014-04-14T11:35:00,0.0,0.01918309062888129,false
2014-04-14T11:40:00,0.0,0.01918309062888129,false
2014-04-14T11:45:00,0.0,0.01918309062888129,false
2014-04-14T11:50:00,0.0,0.01918309062888129,false
2014-04-14T11:55:00,0.0,0.01918309062888129,false
2014-04-14T12:00:00,0.0,0.01918309062888129,false
2014-04-14T12:05:00,0.0,0.01918309062888129,false
2014-04-14T12:10:00,0.2778652151,0.026074430176659252,false
2014-04-14T12:15:00,0.28899974829999997,0.02788797624350906,false
2014-04-14T12:20:00,0.0,0.01918309062888129,false
2014-04-14T12:25:00,0.0,0.01918309062888129,false
2014-04-14T12:30:00,0.0,0.01918309062888129,false
2014-04-14T12:35:00,0.0,0.01918309062888129,false
2014-04-14T12:40:00,0.0,0.01918309062888129,false
2014-04-14T12:45:00,0.0,0.01918309062888129,false
2014-04-14T12:50:00,0.0,0.01918309062888129,false
2014-04-14T12:55:00,0.0,0.01918309062888129,false
2014-04-14T13:00:00,0.0,0.01918309062888129,false
2014-04-14T13:05:00,0.0,0.01918309062888129,false
2014-04-14T13:10:00,0.0,0.01918309062888129,false
2014-04-14T13:15:00,0.0,0.01918309062888129,false
2014-04-14T13:20:00,0.0,0.01918309062888129,false
2014-04-14T13:25:00,0.0,0.01918309062888129,false
2014-04-14T13:30:00,0.32030077170000004,0.032986155651285584,false
2014-04-14T13:35:00,0.3995493634,0.045893833880752945,false
2014-04-14T13:40:00,0.0,0.01918309062888129,false
2014-04-14T13:45:00,0.0,0.01918309062888129,false
2014-04-14T13:50:00,0.0,0.01918309062888129,false
2014-04-14T13:55:00,0.0,0.01918309062888129,false
2014-04-14T14:00:00,0.0,0.01918309062888129,false
2014-04-14T14:05:00,0.0,0.01918309062888129,false
2014-04-14T14:10:00,0.0,0.01918309062888129,false
2014-04-14T14:15:00,0.0,0.01918309062888129,false
2014-04-14T14:20:00,0.0,0.01918309062888129,false
2014-04-14T14:25:00,0.0,0.01918309062888129,false
2014-04-14T14:30:00,0.0,0.01918309062888129,false
2014-04-14T14:35:00,0.0,0.01918309062888129,false
2014-04-14T14:40:00,0.0,0.01918309062888129,false
2014-04-14T14:45:00,0.0,0.01918309062888129,false
2014-04-14T14:50:00,0.0,0.01918309062888129,false
2014-04-14T14:55:00,0.0,0.01918309062888129,false
2014-04-14T15:00:00,0.1108498345,0.0011283345149538972,false
2014-04-14T15:05:00,0.1428350284,0.0040812797142958405,false
2014-04-14T15:10:00,0.0,0.01918309062888129,false
2014-04-14T15:15:00,0.0,0.01918309062888129,false
2014-04-14T15:20:00,0.0,0.01918309062888129,false
2014-04-14T15:25:00,0.0,0.01918309062888129,false
2014-04-14T15:30:00,0.0,0.01918309062888129,false
2014-04-14T15:35:00,0.0,0.01918309062888129,false
2014-04-14T15:40:00,0.0,0.01918309062888129,false
2014-04-14T15:45:00,0.0,0.01918309062888129,false
2014-04-14T15:50:00,0.0,0.01918309062888129,false
2014-04-14T15:55:00,0.0,0.01918309062888129,false
2014-04-14T16:00:00,0.3856095584000001,0.04362337690906749,false
2014-04-14T16:05:00,0.3652046905,0.04029991760817509,false
2014-04-14T16:10:00,0.0,0.01918309062888129,false
2014-04-14T16:15:00,0.0,0.01918309062888129,false
2014-04-14T16:20:00,0.0,0.01918309062888129,false
2014-04-14T16:25:00,0.0,0.01918309062888129,false
2014-04-14T16:30:00,0.0,0.01918309062888129,false
2014-04-14T16:35:00,0.0,0.01918309062888129,false
2014-04-14T16:40:00,0.0,0.01918309062888129,false
2014-04-14T16:45:00,0.0,0.01918309062888129,false
2014-04-14T16:50:00,0.0,0.01918309062888129,false
2014-04-14T16:55:00,0.0,0.01918309062888129,false
2014-04-14T17:00:00,0.0,0.01918309062888129,false
2014-04-14T17:05:00,0.0,0.01918309062888129,false
2014-04-14T17:10:00,0.0,0.01918309062888129,false
2014-04-14T17:15:00,0.0,0.01918309062888129,false
2014-04-14T17:20:00,0.0,0.01918309062888129,false
2014-04-14T17:25:00,0.0,0.01918309062888129,false
2014-04-14T17:30:00,0.0,0.01918309062888129,false
2014-04-14T17:35:00,0.0,0.01918309062888129,false
2014-04-14T17:40:00,0.0,0.01918309062888129,false
2014-04-14T17:45:00,0.0,0.01918309062888129,false
2014-04-14T17:50:00,0.0,0.01918309062888129,false
2014-04-14T17:55:00,0.0,0.01918309062888129,false
2014-04-14T18:00:00,0.0,0.01918309062888129,false
2014-04-14T18:05:00,0.0,0.01918309062888129,false
2014-04-14T18:10:00,0.0,0.01918309062888129,false
2014-04-14T18:15:00,0.0,0.01918309062888129,false
2014-04-14T18:20:00,0.0,0.01918309062888129,false
2014-04-14T18:25:00,0.0,0.01918309062888129,false
2014-04-14T18:30:00,0.0,0.01918309062888129,false
2014-04-14T18:35:00,0.0,0.01918309062888129,false
2014-04-14T18:40:00,0.0,0.01918309062888129,false
2014-04-14T18:45:00,0.0,0.01918309062888129,false
2014-04-14T18:50:00,0.0,0.01918309062888129,false
2014-04-14T18:55:00,0.0,0.01918309062888129,false
2014-04-14T19:00:00,0.0,0.01918309062888129,false
2014-04-14T19:05:00,0.0,0.01918309062888129,false
2014-04-14T19:10:00,0.0,0.01918309062888129,false
2014-04-14T19:15:00,0.0,0.01918309062888129,false
2014-04-14T19:20:00,0.0,0.01918309062888129,false
2014-04-14T19:25:00,0.0,0.01918309062888129,false
2014-04-14T19:30:00,0.0,0.01918309062888129,false
2014-04-14T19:35:00,0.0,0.01918309062888129,false
2014-04-14T19:40:00,0.0,0.01918309062888129,false
2014-04-14T19:45:00,0.0,0.01918309062888129,false
2014-04-14T19:50:00,0.0,0.01918309062888129,false
2014-04-14T19:55:00,0.0,0.01918309062888129,false
2014-04-14T20:00:00,0.0,0.01918309062888129,false
2014-04-14T20:05:00,0.0,0.01918309062888129,false
2014-04-14T20:10:00,0.0,0.01918309062888129,false
2014-04-14T20:15:00,0.0,0.01918309062888129,false
2014-04-14T20:20:00,0.0,0.01918309062888129,false
2014-04-14T20:25:00,0.0,0.01918309062888129,false
2014-04-14T20:30:00,0.0,0.01918309062888129,false
2014-04-14T20:35:00,0.0,0.01918309062888129,false
2014-04-14T20:40:00,0.0,0.01918309062888129,false
2014-04-14T20:45:00,0.0,0.01918309062888129,false
2014-04-14T20:50:00,0.0,0.01918309062888129,false
2014-04-14T20:55:00,0.0,0.01918309062888129,false
2014-04-14T21:00:00,0.0,0.01918309062888129,false
2014-04-14T21:05:00,0.42910679820000003,0.050708024890368845,false
2014-04-14T21:10:00,0.3262111487,0.03394881306757938,false
2014-04-14T21:15:00,0.0,0.01918309062888129,false
2014-04-14T21:20:00,0.0,0.01918309062888129,false
2014-04-14T21:25:00,0.0,0.01918309062888129,false
2014-04-14T21:30:00,0.0,0.01918309062888129,false
2014-04-14T21:35:00,0.0,0.01918309062888129,false
2014-04-14T21:40:00,0.0,0.01918309062888129,false
2014-04-14T21:45:00,0.0,0.01918309062888129,false
2014-04-14T21:50:00,0.0,0.01918309062888129,false
2014-04-14T21:55:00,0.0,0.01918309062888129,false
2014-04-14T22:00:00,0.0,0.01918309062888129,false
2014-04-14T22:05:00,0.0,0.01918309062888129,false
2014-04-14T22:10:00,0.0,0.01918309062888129,false
2014-04-14T22:15:00,0.0,0.01918309062888129,false
2014-04-14T22:20:00,0.0,0.01918309062888129,false
2014-04-14T22:25:00,0.0,0.01918309062888129,false
2014-04-14T22:30:00,0.0,0.01918309062888129,false
2014-04-14T22:35:00,0.0,0.01918309062888129,false
2014-04-14T22:40:00,0.0,0.01918309062888129,false
2014-04-14T22:45:00,0.4433324836,0.05302504486255886,false
2014-04-14T22:50:00,0.49611842479999996,0.06162259756896467,false
2014-04-14T22:55:00,0.0,0.01918309062888129,false
2014-04-14T23:00:00,0.0,0.01918309062888129,false
2014-04-14T23:05:00,0.1464721956,0.00467368625272487,false
2014-04-14T23:10:00,0.1977615368,0.013027479028211678,false
2014-04-14T23:15:00,0.0,0.01918309062888129,false
2014-04-14T23:20:00,0.0,0.01918309062888129,false
2014-04-14T23:25:00,0.0,0.01918309062888129,false
2014-04-14T23:30:00,0.0,0.01918309062888129,false
2014-04-14T23:35:00,0.4609117429,0.05588828088592874,false
2014-04-14T23:40:00,0.47200335060000004,0.057694835427377876,false
2014-04-14T23:45:00,0.0,0.01918309062888129,false
2014-04-14T23:50:00,0.0,0.01918309062888129,false
2014-04-14T23:55:00,0.0,0.01918309062888129,false
